MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.milwaukeetool.com/products/details/4-x-1-4-x-5-8-metal-grinding-wheel-type-27/49-94-0501,,,,,,49-94-0501,,,,49-94-0501,49-94-0501,49-94-0501 Milw 4 x1/4 x5/8  Metal Grinding Wheel,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 4-inch Type 27 metal grinding wheel for metal and stainless steel,MILW 49-94-0501 4X1/4 X 5/8 GRIND WHEEL,Milwaukee 4 in x 1/4 in x 5/8 in Type 27 Metal Grinding Wheel for metal and stainless steel.,"Experience long-lasting performance with Milwaukee's 4"" Metal Grinding Wheel, engineered for fast removal in metal and stainless-steel applications. This Type 27 metal grinding wheel features a 4 inch diameter, 1/4 inch thickness, and a 5/8 inch arbor size.","Experience long-lasting performance with Milwaukee's 4-inch Metal Grinding Wheel, engineered for fast removal in metal and stainless-steel applications. This Type 27 wheel measures 4"" x 1/4"" x 5/8"".","Experience long-lasting performance with Milwaukee's 4"" Metal Grinding Wheel, engineered for fast removal in metal and stainless-steel applications.",Engineered for fast removal in metal and stainless-steel applications,4 in diameter with 1/4 in thickness,5/8 in arbor size,Type 27 wheel design,Long-lasting performance,,,,,,,,,,,,,,,,,,,metal and stainless steel,,Metal Grinding Wheel,Product Type,Metal Grinding Wheel,,Wheel Type,27,,Diameter,4,in,Thickness,1/4,in,Arbor Size,5/8,in,Brand,Milwaukee,,Application,metal and stainless steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/4-1-2-x-1-4-x-7-8-metal-grinding-wheel-type-27/49-94-0503,,,,,,49-94-0503,,,,49-94-0503,49-94-0503,49-94-0503 Milw 4-1/2 x1/4 x7/8  Metal Grinding Wheel,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,"Milwaukee 4.5 IN. Metal Grinding Wheel, Type 27, 0.875 IN. arbor, 0.25 IN.",MILWAUKEE 49-94-0503 METAL GRINDING,Milwaukee 4-1/2 in x 1/4 in x 7/8 in Type 27 Metal Grinding Wheel designed for metal applications.,"Experience long-lasting performance with Milwaukee's 4-1/2 in Metal Grinding Wheel for fast removal and superior durability in metal applications. This Type 27 metal grinding wheel features a 4.5 in diameter, 0.25 in thickness, and a 0.875 in arbor size.","Get long-lasting performance with the Milwaukee 4-1/2 in x 1/4 in x 7/8 in Metal Grinding Wheel. Built for metal applications, this Type 27 wheel delivers fast removal and superior durability.",Experience long-lasting performance with Milwaukee's 4-1/2 in Metal Grinding Wheel for fast removal and superior durability in metal applications.,Designed for metal applications,4.5 in diameter,0.25 in thickness,0.875 in arbor size,Type 27 wheel design,Delivers fast removal and superior durability,Long-lasting performance,,,,,,,,,,,,,,,,,Metal,,Metal Grinding Wheel,Diameter,4.5,in,Thickness,0.25,in,Arbor Size,0.875,in,Product Type,Metal Grinding Wheel,,Wheel Type,27,,Brand,Milwaukee,,Application,Metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/6-x-1-4-x-7-8-metal-grinding-wheel-type-27/49-94-0523,,,,,,49-94-0523,,,,49-94-0523,49-94-0523,49-94-0523 Milw 6 x1/4 x7/8  Metal Grinding Wheel,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 6 IN. x 1/4 IN. x 7/8 IN. Type 27 Metal Grinding Wheel featuring,MILW 49-94-0523 6X1/4 X 7/8 METAL,Milwaukee 6 in x 1/4 in x 7/8 in Type 27 Metal Grinding Wheel for metal applications.,"Discover Milwaukee's 6"" Metal Grinding Wheel (Manufacturer part number: 49-94-0523) for long-lasting, fast removal and up to 2X life in metal applications. This Type 27 metal grinding wheel features a 6-inch diameter, 1/4-inch thickness, and 7/8-inch arbor size.","The Milwaukee 49-94-0523 Metal Grinding Wheel is designed for metal applications, offering long-lasting, fast removal and up to 2X life. This Type 27 wheel measures 6 inches in diameter, 1/4 inch in thickness, and has a 7/8 inch arbor size.","Discover Milwaukee's 6"" Metal Grinding Wheel for long-lasting, fast removal and up to 2X life in metal applications.",Designed for metal applications,6 in diameter,1/4 in thickness,7/8 in arbor size,Type 27 wheel design,"Delivers long-lasting, fast removal",Offers up to 2X life,,,,,,,,,,,,,,,,,Metal,,Metal Grinding Wheel,Diameter,6,in,Thickness,1/4,in,Arbor Size,7/8,in,Application,Metal,,Wheel Type,27,,Product Type,Metal Grinding Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/4-1-2-x-1-4-x-7-8-masonry-grinding-wheel-type-27/49-94-1955,,,,,,49-94-1955,,,,49-94-1955,49-94-1955,49-94-1955 Milw 4-1/2 x1/4 x7/8  Masonry Grinding Wheel,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,"Milwaukee 49-94-1955 Type 27 Masonry Grinding Wheel, 4.5 IN. diameter, 0.25 IN.",MILW 49-94-1955 MASONRY GRINDING WHEEL,Milwaukee 4-1/2 in x 1/4 in x 7/8 in Type 27 Masonry Grinding Wheel designed for concrete and masonry applications.,"Discover Milwaukee's 4-1/2"" Masonry Grinding Wheel for fast removal and long-lasting performance in concrete and masonry applications. This Type 27 wheel features a diameter of 4.5 inches, a thickness of 0.25 inches, and an arbor size of 0.875 inches.","The Milwaukee 49-94-1955 Masonry Grinding Wheel is built for fast material removal and long-lasting performance. It features a 4.5-inch diameter, 0.25-inch thickness, and 0.875-inch arbor size.","Discover Milwaukee's 4-1/2"" Masonry Grinding Wheel for fast removal and long-lasting performance in concrete and masonry applications.",Designed for concrete and masonry applications,Fast removal and long-lasting performance,Wheel Type: 27,Diameter: 4.5 in,Thickness: 0.25 in,Arbor Size: 0.875 in,,,,,,,,,,,,,,,,,,concrete and masonry applications,,Masonry Grinding Wheel,Product Type,Masonry Grinding Wheel,,Wheel Type,27,,Diameter,4.5,in,Thickness,0.25,in,Arbor Size,0.875,in,Application,concrete and masonry applications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/7-x-1-4-x-7-8-masonry-grinding-wheel-type-27/49-94-1965,,,,,,49-94-1965,,,,49-94-1965,49-94-1965,49-94-1965 Milw 7 x1/4 x7/8  Masonry Grinding Wheel,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 7 IN. Masonry Grinding Wheel - Type 27 for concrete and masonry,MILW 49-94-1965 7 X 1/4 X7/8 MASONRY,Milwaukee 7 in x 1/4 in x 7/8 in Masonry Grinding Wheel - Type 27 designed for concrete and masonry applications.,"Experience long-lasting performance with Milwaukee's 7 in Masonry Grinding Wheel for fast, smooth removal in concrete and masonry applications. This Type 27 masonry grinding wheel measures 7 inches in diameter, 1/4 inch in thickness, and features a 7/8 inch arbor size.","Get long-lasting performance with the Milwaukee 7 in x 1/4 in x 7/8 in Masonry Grinding Wheel - Type 27. Engineered for fast, smooth removal in concrete and masonry applications.","Experience long-lasting performance with Milwaukee's 7"" Masonry Grinding Wheel for fast, smooth removal in concrete and masonry applications.",Type 27 masonry grinding wheel,7 in diameter,1/4 in thickness,7/8 in arbor size,Designed for concrete and masonry applications,"Provides long-lasting performance for fast, smooth removal",,,,,,,,,,,,,,,,,,concrete and masonry applications,,Masonry Grinding Wheel - Type 27,Diameter,7,in,Thickness,1/4,in,Arbor Size,7/8,in,Product Type,Masonry Grinding Wheel - Type 27,,Application,concrete and masonry applications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/5-x-1-4-x-7-8-metal-grinding-wheel-type-27/49-94-0513,,,,,,49-94-0513,,,,49-94-0513,49-94-0513,49-94-0513 Milw 5 x1/4 x7/8  Metal Grinding Wheel,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,"Milwaukee Type 27 Metal Grinding Wheel, 5 IN. diameter, 1/4 IN. thickness, 7/8",MILWAUKEE 49-94-0513 5 IN. X 1/4 IN. X,Milwaukee 5 in x 1/4 in x 7/8 in Metal Grinding Wheel - Type 27 for metal applications.,"Experience long-lasting performance with Milwaukee's 5 in Metal Grinding Wheel for fast removal and up to 2X life in metal applications. This Type 27 metal grinding wheel features a 5 in wheel diameter, 1/4 in wheel thickness, and 7/8 in arbor size.","Get long-lasting performance with the Milwaukee 5 in Metal Grinding Wheel. Designed for fast removal and up to 2X life in metal applications, this Type 27 wheel measures 5 in x 1/4 in with a 7/8 in arbor size.",Experience long-lasting performance with Milwaukee's 5 in Metal Grinding Wheel for fast removal and up to 2X life in metal applications.,Designed for metal applications,Fast removal and up to 2X life,Type 27 wheel design,5 in wheel diameter,1/4 in wheel thickness,7/8 in arbor size,,,,,,,,,,,,,,,,,,Metal,,Metal Grinding Wheel,Wheel Diameter,5,in,Wheel Thickness,1/4,in,Arbor Size,7/8,in,Product Type,Metal Grinding Wheel,,Wheel Type,27,,Application,Metal,,Brand,Milwaukee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/7-x-1-4-x-7-8-metal-grinding-wheel-type-27/49-94-0533,,,,,,49-94-0533,,,,49-94-0533,49-94-0533,49-94-0533 Milw 7 x1/4 x7/8  Metal Grinding Wheel,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee Tool 7 IN. Type 27 metal grinding wheel with 7/8 IN. arbor and 1/4 IN.,49-94-0533 - METAL GRINDING WHEEL - 7,Milwaukee Tool 49-94-0533 7 in x 1/4 in x 7/8 in Metal Grinding Wheel for metal and stainless-steel applications.,"The Milwaukee Tool 49-94-0533 is a Type 27 metal grinding wheel measuring 7 in in diameter, 1/4 in in thickness, with a 7/8 in arbor size. Designed for metal and stainless-steel applications, this metal grinding wheel offers up to 2X life, fast removal, and durability.","Get durable performance with the Milwaukee Tool 49-94-0533 7 in x 1/4 in x 7/8 in Metal Grinding Wheel. Built as a Type 27 wheel, it is designed for metal and stainless-steel applications to deliver fast removal and up to 2X life.","Discover Milwaukee's 7"" Metal Grinding Wheel for up to 2X life, fast removal, and durability in metal and stainless-steel applications.",Diameter: 7 in,Thickness: 1/4 in,Arbor Size: 7/8 in,Wheel Type: 27,Application: metal and stainless-steel,"Offers up to 2X life, fast removal, and durability",,,,,,,,,,,,,,,,,,metal and stainless-steel,,Metal Grinding Wheel,Product Type,Metal Grinding Wheel,,Wheel Type,27,,Diameter,7,in,Thickness,1/4,in,Arbor Size,7/8,in,Application,metal and stainless-steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DFBLBLOMFN01G,,,,DFBLBLOMFN01G,DFBLBLOMFN01G,DFBLBLOMFN01G Diablo 220 Grit - Flat Edge Sanding Sponge,-- Unbranded --,,,Freud Inc (2435),Freud,Freud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,https://www.3m.com/3M/en_US/p/d/v100849643/,https://www.3m.com/3M/en_US/p/d/v101363404/,,,,1700-1PK-BB40,,,,1700-1PK-BB40,1700-1PK-BB40,3/4x60' Vinyl Elect Tape,-- Unbranded --,,,3 M Co (5293),3M,3M,,,,,"3 M™ Temflex 1700 Vinyl Electrical Tape, 3/4 IN. x 60 FT., 7 mil thickness, 600V",3 M 1700-1PK-BB40 VINYL ELEC TAPE 3/4 X,"3M™ Temflex 1700 Vinyl Electrical Tape, 1700-1PK-BB40, 3/4 in x 60 ft x 7 mil, PVC backing with rubber-resin adhesive.","Manufacturer 3M model 1700-1PK-BB40 (3M ID: 7100204880, UPC: 00068060654298) is the 3M™ Temflex 1700 Vinyl Electrical Tape. It features a PVC and polyvinyl chloride material type with a 7 mil thickness, rubber-resin adhesive, and a roll size of 0.75 x 60 in x ft (width 0.75 in, length 60 ft). This electrical tape has an operating temperature range of 32 to 176 degrees F and a voltage rating of 600 volts. Certifications and compliance include UL Listed, CSA Certified, and RoHS 2011/65/EU Compliant.","Get the 3M™ Temflex 1700 Vinyl Electrical Tape, 1700-1PK-BB40 measuring 3/4 in x 60 ft x 7 mil. This product features a PVC backing, rubber-resin adhesive, a 600-volt rating, and an operating temperature range of 32 to 176 degrees F. It is UL Listed, CSA Certified, and RoHS 2011/65/EU Compliant.","Discover 3M™ Temflex 1700 Vinyl Electrical Tape, 1700-1PK-BB40. Built with a PVC backing and rubber-resin adhesive, this 7 mil thick tape measures 3/4 in x 60 ft and supports a 600-volt rating with an operating temperature range of 32 to 176 degrees F. It carries UL Listed, CSA Certified, and RoHS 2011/65/EU Compliant certifications.","Product Name: 3M™ Temflex 1700 Vinyl Electrical Tape, 1700-1PK-BB40",Roll Size: 0.75 in x 60 ft with 7 mil thickness,Adhesive Material: rubber-resin,Backing Material: PVC (polyvinyl chloride),Voltage Rating: 600 volts,Operating Temperature Range: 32 to 176 degrees F,"Certifications: UL Listed, CSA Certified, and RoHS 2011/65/EU Compliant",,,,,,,,,,,,,,,,,,,"3M™ Temflex 1700 Vinyl Electrical Tape, 1700-1PK-BB40",Product Name,"3M™ Temflex 1700 Vinyl Electrical Tape, 1700-1PK-BB40",,Manufacturer,3M,,Model/Part Number,1700-1PK-BB40,,3M ID,7100204880,,UPC,00068060654298,,Adhesive Material,rubber-resin,,Backing Material,PVC,,Material Type,polyvinyl chloride,,Operating Temperature Range,32 to 176,degrees F,Voltage Rating,600,volts,Roll Size,0.75 x 60,in x ft,Thickness,7,mil,Width,0.75,in,Length,60,ft,Certifications & Compliance,"UL Listed, CSA Certified and RoHS 2011/65/EU Compliant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ASH-40-40-04,,,,ASH-40-40-04,ASH-40-40-04,1.5x1.5x13' Legacy Emseal Tape,-- Unbranded --,,,Emseal Joint Systems Ltd (EMSJO),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
