MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
,,,,,,DCF860B,,,,DCF860B,DCF860B,DCF860B Dewalt 20V Impact - Driver Drill,-- Unbranded --,,,Black & Decker/dewlt (2585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/m12-subcompact-brushless-3-8-drill-driver/3401-20,,,,,,3401-20,,,,3401-20,3401-20,3401-20 Milw M12 Drill Driver - Brushless Compact (Bare),-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,"Milwaukee M12 Subcompact Brushless 3/8 IN. Drill/Driver with 350 IN.-lbs torque,",MILW M12 DRILL DRIVER - BRUSHLESS,"Milwaukee M12 Subcompact Brushless 3/8"" Drill/Driver featuring a 3/8 in chuck size, 350 in-lbs torque, and 1550 RPM.","The Milwaukee M12 Subcompact Brushless 3/8"" Drill/Driver (Manufacturer part number: 3401-20) is lightweight at under 2 lbs with a 5.4 in length. It delivers 350 in-lbs of torque and 1,550 RPM for various applications, utilizing a 3/8 in chuck size.","Get the Milwaukee M12 Subcompact Brushless 3/8"" Drill/Driver for various applications. Weighing under 2 lbs and measuring 5.4 in in length, this tool provides 350 in-lbs of torque and 1,550 RPM with a 3/8 in chuck size.","The M12 Subcompact 3/8"" Drill/Driver is lightweight (under 2 lbs, 5.4"" length), offering 350 in-lbs torque and 1,550 RPM for various applications.",Chuck Size: 3/8 in,Length: 5.4 in,Speed: 1550 RPM,Torque: 350 in-lbs,Weight: 2 lbs,,,,,,,,,,,,,,,,,,,various applications,,"M12 Subcompact Brushless 3/8"" Drill/Driver",Product Name,"M12 Subcompact Brushless 3/8"" Drill/Driver",,Chuck Size,3/8,in,Weight,2,lbs,Length,5.4,in,Torque,350,in-lbs,Speed,1550,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,KPTDR050A,,,,KPTDR050A,KPTDR050A,KPTDR050A Kreg 20V Ionic Compact Drill,-- Unbranded --,,,Kreg Tool Company (KRETO),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DCD1007B,,,,DCD1007B,DCD1007B,DCD1007B Dewalt 20V Cordless - 1/2  Hammer Drill (Bare),-- Unbranded --,,,Black & Decker/dewlt (2585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DCD799B,,,,DCD799B,DCD799B,DCD799B Dewalt Drill,-- Unbranded --,,,Black & Decker/dewlt (2585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,58006,,,,58006,58006,58006 Voyager Drill Press,-- Unbranded --,,,King Canada Inc (KINCA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/m18-fuel-coil-roofing-nailer/2909-20,,,,,,2909-20,,,,2909-20,2909-20,2909-20 Milw Roofing Nailer - M18,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Cordless M18 FUEL Coil Roofing Nailer for roofing and siding jobs.,MILWAUKEE 2909-20 M18 FUEL COIL ROOFING,Milwaukee M18 FUEL Coil Roofing Nailer powered by the M18 battery platform.,"Introducing the MILWAUKEE M18 FUEL Coil Roofing Nailer: cordless innovation for roofing and siding jobs. This tool delivers best-in-class runtime and versatile performance, powered by the M18 power source and battery platform.","Experience cordless innovation for roofing and siding jobs with the Milwaukee M18 FUEL Coil Roofing Nailer. Designed with best-in-class runtime and versatile performance, this tool operates on the M18 system.",Introducing the MILWAUKEE M18 FUEL Coil Roofing Nailer: cordless innovation for roofing and siding jobs. Features best-in-class runtime and versatile performance.,Cordless innovation for roofing and siding jobs,Best-in-class runtime,Versatile performance,Powered by the M18 platform,,,,,,,,,,,,,,,,,,,,Roofing and siding jobs,,M18 FUEL Coil Roofing Nailer,product name,M18 FUEL Coil Roofing Nailer,,brand,Milwaukee,,power source / battery platform,M18,,product type,Coil Roofing Nailer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/m18-fuel-coil-roofing-nailer-kit/2909-21,,,,,,2909-21,,,,2909-21,2909-21,2909-21 Milw M18 Coil Roofing - Nailer Kit,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee M18 FUEL Coil Roofing Nailer Kit with best-in-class runtime and,MILWAUKEE 2909-21 M18 FUEL COIL ROOFING,Milwaukee M18 FUEL Coil Roofing Nailer Kit providing cordless innovation for roofing and siding jobs.,Introducing the Milwaukee M18 FUEL Coil Roofing Nailer: cordless innovation for roofing and siding jobs. This Coil Roofing Nailer Kit delivers best-in-class runtime and versatile performance.,"Discover the Milwaukee M18 FUEL Coil Roofing Nailer Kit, featuring cordless innovation designed for roofing and siding applications. Enjoy best-in-class runtime and versatile performance.",Introducing the MILWAUKEE M18 FUEL Coil Roofing Nailer: cordless innovation for roofing and siding jobs. Engineered for best-in-class runtime and versatile performance.,Cordless innovation for roofing and siding jobs,Best-in-class runtime,Versatile performance,,,,,,,,,,,,,,,,,,,,,Roofing and siding jobs,,M18 FUEL Coil Roofing Nailer Kit,Product Name,M18 FUEL Coil Roofing Nailer Kit,,Brand,Milwaukee,,Model Number,2909-21,,Product Type,Coil Roofing Nailer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,918200,,,,918200,918200,918200 Paslode CT200S24 18Ga ST Brad Nailer,-- Unbranded --,,,National Nail Corp (7439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/m12-fuel-18-gauge-compact-brad-nailer/2541-20,,,,,,2541-20,,,,2541-20,2541-20,2541-20 Milw M12 - Compact Brad Nailer (Bare),-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 2541-20 M12 FUEL 18 Gauge Compact Brad Nailer for the M12 cordless,MILWAUKEE 2541-20 M12 FUEL 18 GAUGE,Milwaukee M12 FUEL 18 Gauge Compact Brad Nailer operating on the M12 cordless tool system.,"The Milwaukee M12 FUEL 18 Gauge Compact Brad Nailer is part of the M12 cordless tool system. Manufactured by Milwaukee Tool, manufacturer part number 2541-20, this tool delivers an 18 gauge brad nailer designed for the M12 system.","Get the Milwaukee M12 FUEL 18 Gauge Compact Brad Nailer, designed for the M12 cordless tool system. This 18 gauge compact brad nailer is manufactured by Milwaukee Tool (part number 2541-20).","Discover the Milwaukee M12 FUEL 18 Gauge Compact Brad Nailer. Built for the M12 cordless tool system, this 18 gauge brad nailer delivers Milwaukee quality.",M12 FUEL technology,18 Gauge capacity,Compact brad nailer design,M12 Cordless Tool System compatibility,,,,,,,,,,,,,,,,,,,,,,M12 FUEL™ 18 Gauge Compact Brad Nailer,Product Name,M12 FUEL™ 18 Gauge Compact Brad Nailer,,Gauge,18,,Cordless Tool System,M12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
