MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.milwaukeetool.com/products/details/5-x-045-x-7-8-performance-metal-cut-off-wheel-type-27/49-94-0117,,,,,,49-94-0117,,,,49-94-0117,49-94-0117,49-94-0117 Milw 5 x.045 x7/8  Performance+ Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 5 IN. Performance+ Metal Cut Off Wheel with 7/8 IN. arbor and Type 27,MILWAUKEE 49-94-0117 5 IN. X .045 IN. X,"Milwaukee Performance+ Type 27 Metal Cut Off Wheel, 5 in diameter, 0.045 in thickness, 7/8 in arbor size.","Experience longer life and faster cuts with Milwaukee's 5"" Performance+ Metal Cut Off Wheel—up to 5X life and 25% faster cutting! This Type 27 metal cut off wheel features a 5 inch diameter, 0.045 inch thickness, and a 7/8 inch arbor size designed for metal applications.","Get up to 5X life and 25% faster cutting with the Milwaukee 5"" Performance+ Metal Cut Off Wheel. Engineered for metal applications, this Type 27 wheel measures 5 inches in diameter with a 0.045 inch thickness and a 7/8 inch arbor size.","Experience longer life and faster cuts with Milwaukee's 5"" Performance+ Metal Cut Off Wheel—up to 5X life and 25% faster cutting!",Application: Metal,Arbor Size: 7/8 in,Diameter: 5 in,Thickness: 0.045 in,Wheel Type: 27,Product Line: Performance+,Up to 5X life,,,,,,,,,,,,,,,,,Metal,,Performance+ Metal Cut Off Wheel,Diameter,5,in,Thickness,0.045,in,Arbor Size,7/8,in,Product Type,Metal Cut Off Wheel,,Wheel Type,27,,Product Line,Performance+,,Brand,Milwaukee,,Application,Metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/6-x-045-x-7-8-performance-metal-cut-off-wheel-type-1/49-94-0123,,,,,,49-94-0123,,,,49-94-0123,49-94-0123,49-94-0123 Milw 6 x.045 x7/8  Performance+ Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 6 IN. x .045 IN. x 7/8 IN. Performance+ Metal Cut Off Wheel - Type 1.,MILWAUKEE 49-94-0123 6 IN. METAL CUT OFF,Milwaukee 6 in x 0.045 in x 7/8 in Performance+ Metal Cut Off Wheel - Type 1 for metal applications.,"Discover Milwaukee's 6"" Performance+ Metal Cut-Off Wheel for longer life, faster cuts, and up to 5X durability in metal applications. This Type 1 metal cut off wheel features a 6 inch diameter, 0.045 inch thickness, and a 7/8 inch arbor size.","Get the Milwaukee 49-94-0123 Performance+ Metal Cut Off Wheel - Type 1. Designed for metal applications, this 6-inch wheel features a 0.045-inch thickness and a 7/8-inch arbor size, delivering longer life, faster cuts, and up to 5X durability.","Discover Milwaukee's 6"" Performance+ Metal Cut-Off Wheel for longer life, faster cuts, and up to 5X durability in metal applications.",Diameter: 6 in,Thickness: 0.045 in,Arbor Size: 7/8 in,Product Type: Metal Cut Off Wheel - Type 1,Designed for metal applications,,,,,,,,,,,,,,,,,,,Metal applications,,Performance+ Metal Cut Off Wheel - Type 1,Diameter,6,in,Thickness,0.045,in,Arbor Size,7/8,in,Product Type,Metal Cut Off Wheel - Type 1,,Brand,Milwaukee,,Model Number,49-94-0123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/6-x-045-x-7-8-metal-cut-off-wheel-type-1/49-94-0023,,,,,,49-94-0023,,,,49-94-0023,49-94-0023,49-94-0023 Milw 6 x.045 x7/8  Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,"Milwaukee 6 IN.. Type 1 Metal Cut Off Wheel, 0.045 IN.. thickness, 7/8 IN..",MILW 49-94-0023 6 X .045 X 7/8 METAL CUT,Milwaukee 6 in. x 0.045 in. x 7/8 in. Type 1 Metal Cut Off Wheel for stainless steel and ferrous metals.,"Discover Milwaukee's 6 in. Metal Cut-Off Wheel designed for long life, fast cuts, and 2X durability. This Type 1 metal cut off wheel features a 6 in. diameter, 0.045 in. thickness, and a 7/8 in. arbor size, making it perfect for stainless steel and ferrous metals.","The Milwaukee 49-94-0023 Metal Cut Off Wheel delivers long life, fast cuts, and 2X durability. Measuring 6 in. in diameter with a 0.045 in. thickness and a 7/8 in. arbor size, this Type 1 wheel is perfect for cutting stainless steel and ferrous metals.","Discover Milwaukee's 6 in. Metal Cut-Off Wheel for long life, fast cuts, and 2X durability—perfect for stainless steel and ferrous metals.",Diameter: 6 in.,Thickness: 0.045 in.,Arbor size: 7/8 in.,Wheel type: Type 1,Application: Stainless steel and ferrous metals,"Offers long life, fast cuts, and 2X durability",,,,,,,,,,,,,,,,,,stainless steel and ferrous metals,,Metal Cut Off Wheel,diameter,6,in,thickness,0.045,in,arbor size,7/8,in,product type,Metal Cut Off Wheel,,wheel type,1,,application,stainless steel and ferrous metals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/6-x-045-x-7-8-performance-metal-cut-off-wheel-type-1/49-94-0121,,,,,,49-94-0121,,,,49-94-0121,49-94-0121,49-94-0121 Milw 6 x.045 x7/8  Performance+ Metal Cut Off Disc 10pc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,6 IN. Performance+ Metal Cut Off Wheel by Milwaukee with 7/8 IN. arbor and 0.045,MILWAUKEE 49-94-0121 6 X .045 X 7/8,Milwaukee 6 in x 0.045 in x 7/8 in Performance+ Metal Cut Off Wheel - Type 1 for metal applications.,The Milwaukee 49-94-0121 Performance+ Metal Cut Off Wheel is a Type 1 wheel designed for metal applications. It measures 6 inches in diameter with a 0.045 inch thickness and a 7/8 inch arbor size.,"Discover Milwaukee's 6 in Performance+ Metal Cut-Off Wheel, part number 49-94-0121, designed for metal applications with a Type 1 wheel configuration.","Milwaukee 49-94-0121 Performance+ Metal Cut Off Wheel delivers longer life, faster cuts, and up to 5X durability in metal applications. Features a 6-inch diameter, 0.045-inch thickness, and 7/8-inch arbor size.",6 in diameter,0.045 in thickness,7/8 in arbor size,Type 1 wheel,Performance+ line,Designed for metal applications,,,,,,,,,,,,,,,,,,Metal,,Performance+ Metal Cut Off Disc,Diameter,6,in,Thickness,0.045,in,Arbor Size,7/8,in,Product Type,Metal Cut Off Wheel,,Wheel Type,1,,Line Name,Performance+,,Application,Metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/6-x-045-x-7-8-performance-metal-cut-off-wheel-type-27/49-94-0127,,,,,,49-94-0127,,,,49-94-0127,49-94-0127,49-94-0127 Milw 6 x.045 x7/8  Performance+Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 6-inch Performance+ Metal Cut Off Wheel with 7/8-inch arbor size and,MILWAUKEE 49-94-0127 6 X .045 X 7/8,Milwaukee 6 x .045 x 7/8 Performance+ Metal Cut Off Wheel - Type 27 for metal applications.,"The Milwaukee 49-94-0127 Performance+ Metal Cut Off Wheel is a Type 27 wheel designed for metal applications. It features a 6-inch diameter, 0.045-inch thickness, and a 7/8-inch arbor size.","Experience 5X longer life and 25% faster cuts with the Milwaukee 6"" Performance+ Metal Cut Off Wheel. This Type 27 wheel measures 6 inches in diameter with a 0.045-inch thickness and a 7/8-inch arbor size for metal cutting applications.","Experience 5X longer life and 25% faster cuts with Milwaukee's 6"" Performance+ Metal Cut Off Wheel for unmatched durability and precision.",5X longer life,25% faster cuts,6-inch diameter,0.045-inch thickness,7/8-inch arbor size,Type 27 wheel,Designed for metal applications,,,,,,,,,,,,,,,,,Metal,,Performance+ Metal Cut Off Disc,Diameter,6,in,Thickness,0.045,in,Arbor Size,7/8,in,Wheel Type,27,,Application,Metal,,Product Line,Performance+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/7-x-3-32-x-7-8-performance-metal-cut-off-wheel-type-27/49-94-0137,,,,,,49-94-0137,,,,49-94-0137,49-94-0137,49-94-0137 Milw 7 x3/32 x7/8  Performance+ Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,"Milwaukee 7 IN. Performance+ Metal Cut Off Wheel, Type 27, 7/8 IN. arbor, 3/32",MILW 49-94-0137 7X3/32 X 7/8 PERF+ CUT,Milwaukee 7 in x 3/32 in x 7/8 in Performance+ Type 27 Metal Cut Off Wheel for all metal applications.,"Experience longer life and faster cuts with Milwaukee's 7"" Performance+ Metal Cut Off Wheel—up to 5X life for all metal applications. This Type 27 metal cut off wheel features a 7-inch diameter, 3/32-inch thickness, and a 7/8-inch arbor size.","Get longer life and faster cuts with the Milwaukee 7"" Performance+ Metal Cut Off Wheel. Designed for all metal applications, this Type 27 wheel delivers up to 5X life and measures 7"" x 3/32"" x 7/8"".","Experience longer life and faster cuts with Milwaukee's 7"" Performance+ Metal Cut Off Wheel—up to 5X life for all metal applications.",Up to 5X life for all metal applications,7 in diameter,3/32 in thickness,7/8 in arbor size,Type 27 wheel type,,,,,,,,,,,,,,,,,,,all metal,,7 in x 3/32 in x 7/8 in Performance+ Metal Cut Off Wheel,Diameter,7,in,Thickness,3/32,in,Arbor Size,7/8,in,Product Type,Metal Cut Off Wheel,,Wheel Type,27,,Product Line,Performance+,,Application,all metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/14-x-7-64-x-1-performance-metal-cut-off-wheel-type-1-stud-cutter/49-94-0160,,,,,,49-94-0160,,,,49-94-0160,49-94-0160,49-94-0160 Milw 14 x7/64 x1  Performance+ Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 14 IN. x 7/64 IN. x 1 IN. Performance+ Metal Cut Off Wheel - Type 1 -,MILW 49-94-0160 14 IN. METAL CUT OFF,Milwaukee 14 in Performance+ Metal Cut Off Wheel for metal and stainless-steel applications.,"Experience faster cuts and 5X longer life with Milwaukee's 14"" Performance+ Metal Cut Off Wheel. This Type 1 stud cutter features a 14 in diameter, 7/64 in thickness, and a 1 in arbor size, making it perfect for metal and stainless-steel applications.","Get faster cuts and 5X longer life with the Milwaukee Performance+ Metal Cut Off Wheel. Designed as a Type 1 stud cutter, this 14 in wheel with a 1 in arbor size and 7/64 in thickness is ideal for metal and stainless-steel applications.","Experience faster cuts and 5X longer life with Milwaukee's 14"" Performance+ Metal Cut Off Wheel. Perfect for metal and stainless-steel applications.",Diameter: 14 in,Thickness: 7/64 in,Arbor Size: 1 in,Model Line: Performance+,Product Type: Metal Cut Off Wheel - Type 1 - Stud Cutter,Application: Metal and stainless-steel applications,Offers faster cuts and 5X longer life,,,,,,,,,,,,,,,,,metal and stainless-steel applications,,Performance+ Metal Cut Off Wheel - Type 1 - Stud Cutter,Diameter,14,in,Thickness,7/64,in,Arbor Size,1,in,Product Type,Metal Cut Off Wheel - Type 1 - Stud Cutter,,Brand,Milwaukee,,Model Line,Performance+,,Application,metal and stainless-steel applications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/6-x-045-x-7-8-ceramic-metal-cut-off-wheel-type-1/49-94-0223,,,,,,49-94-0223,,,,49-94-0223,49-94-0223,49-94-0223 Milw 6 x.045 x7/8  Ceramic+ Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 6 IN.. x .045 IN.. x 7/8 IN.. Ceramic+ Metal Cut Off Wheel -Type 1 for,MILWAUKEE 49-94-0223 6 IN. X .045 IN. X,Milwaukee 6 in. x .045 in. x 7/8 in. Ceramic+ Metal Cut Off Wheel -Type 1,"Experience 2X faster cuts with Milwaukee's Ceramic+ Metal Cut-Off Wheel, designed for unmatched productivity and durability in metal applications. This Type 1 cut off wheel features a 6 inch diameter, .045 inch thickness, and 7/8 inch arbor size with Ceramic+ abrasive material.","Experience 2X faster cuts with Milwaukee's Ceramic+ Metal Cut-Off Wheel, designed for unmatched productivity and durability in metal applications. This Type 1 cut off wheel measures 6"" x .045"" x 7/8"".","Experience 2X faster cuts with Milwaukee's Ceramic+ Metal Cut-Off Wheel, designed for unmatched productivity and durability in metal applications.",Ceramic+ abrasive material,6 in. diameter,.045 in. thickness,7/8 in. arbor size,Type 1 wheel type,Designed for metal applications,,,,,,,,,,,,,,,,,,Metal,,Ceramic+ Metal Cut Off Wheel,diameter,6,in,thickness,.045,in,arbor size,7/8,in,abrasive material,Ceramic+,,application material,Metal,,product type,Cut Off Wheel,,wheel type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/10-x-3-32-x-5-8-performance-metal-cut-off-wheel-type-1/49-94-0445,,,,,,49-94-0445,,,,49-94-0445,49-94-0445,49-94-0445 Milw 10 x3/32 x5/8  Performance+ Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/4-1-2-x-1-8-x-7-8-dual-metal-cut-grind-wheel-type-27/49-94-0803,,,,,,49-94-0803,,,,49-94-0803,49-94-0803,49-94-0803 Milw 4-1/2 x1/8 x7/8  Dual Metal Cut and Grind Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 4-1/2 IN. Dual Metal Cut & Grind Wheel with 7/8 IN. arbor and 1/8 IN.,MILWAUKEE 49-94-0803 DUAL METAL CUT,Milwaukee 4-1/2 in x 1/8 in x 7/8 in Type 27 Dual Metal Cut & Grind Wheel.,"The Milwaukee 49-94-0803 Dual Metal Cut & Grind Wheel is a Type 27 wheel measuring 4.5 inches in diameter, 1/8 inch in thickness, and featuring a 7/8 inch arbor size. Designed for long-lasting, smooth cutting and grinding in metal and stainless applications.","Get the Milwaukee 4-1/2 in x 1/8 in x 7/8 in Dual Metal Cut & Grind Wheel (Type 27) for long-lasting, smooth cutting and grinding in metal and stainless applications.","Discover Milwaukee's 4-1/2"" Dual Metal Cut & Grind Wheel for long-lasting, smooth cutting and grinding in metal and stainless applications.",Diameter: 4.5 in,Thickness: 1/8 in,Arbor Size: 7/8 in,Wheel Type: Type 27,Dual Metal Cut & Grind Wheel design,,,,,,,,,,,,,,,,,,,metal and stainless applications,,Dual Metal Cut & Grind Wheel,Wheel Type,Type 27,,Diameter,4.5,in,Thickness,1/8,in,Arbor Size,7/8,in,Product Name,Dual Metal Cut & Grind Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
