MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
,,,,,,9A-570-320,,,,9A-570-320,9A-570-320,9A-570-320 Abranet 2.75x30,-- Unbranded --,,,Mirka Abrasives Inc (MIRUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DBD090094101F,,,,DBD090094101F,DBD090094101F,DBD090094101F Diablo 9  - Metal Cut-Off Disc,-- Unbranded --,,,Freud Inc (2435),Freud,Freud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DBDS12125A01F,,,,DBDS12125A01F,DBDS12125A01F,DBDS12125A01F Diablo 12  - Steel Demon Metal Cut-Off Disc,-- Unbranded --,,,Freud Inc (2435),Freud,Freud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DBDS12125G01F,,,,DBDS12125G01F,DBDS12125G01F,DBDS12125G01F Diablo 12 x20mm - Speed Demon Metal Cut-Off Disc,-- Unbranded --,,,Freud Inc (2435),Freud,Freud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DBDS14125A01F,,,,DBDS14125A01F,DBDS14125A01F,DBDS14125A01F Diablo 14 x1  - Steel Demon Metal Cut-Off Disc,-- Unbranded --,,,Freud Inc (2435),Freud,Freud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DBDS14125G01F,,,,DBDS14125G01F,DBDS14125G01F,DBDS14125G01F Diablo 14 x20mm - Steel Demon Metal Cut-Off Disc,-- Unbranded --,,,Freud Inc (2435),Freud,Freud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/5-x-045-x-7-8-metal-cut-off-wheel-type-1/49-94-0013,,,,,,49-94-0013,,,,49-94-0013,49-94-0013,49-94-0013 Milw 5 x.045 x7/8  Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,"Milwaukee 5 IN. diameter, 0.045 IN. thick metal cut off wheel with a 7/8 IN.",MILWAUKEE 49-94-0013 5 IN. METAL CUT OFF,Milwaukee 5 in x 0.045 in x 7/8 in Metal Cut Off Wheel -Type 1 for metal applications.,"The Milwaukee 49-94-0013 is a Type 1 metal cut off wheel measuring 5 in in diameter with a thickness of 0.045 in and a 7/8 in arbor size. Engineered for durability and superior performance in metalwork, this Milwaukee cut off wheel delivers long-lasting, fast cuts.","Get long-lasting, fast cuts with the Milwaukee 5 in Metal Cut Off Wheel. Engineered for durability and superior performance in metalwork, this Type 1 wheel features a 5 in diameter, 0.045 in thickness, and 7/8 in arbor size.","Experience long-lasting, fast cuts with Milwaukee's 5"" Metal Cut Off Wheel—engineered for durability and superior performance in metalwork.",Application: Metal,Arbor size: 7/8 in,Diameter: 5 in,Product type: Cut Off Wheel -Type 1,Thickness: 0.045 in,Engineered for durability and superior performance in metalwork,,,,,,,,,,,,,,,,,,Metal,,Metal Cut Off Disc,diameter,5,in,thickness,0.045,in,arbor size,7/8,in,application,Metal,,product type,Cut Off Wheel -Type 1,,brand,Milwaukee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/6-1-2-x-1-8-x-5-8-dko-metal-cut-off-wheel-type-1/49-94-0029,,,,,,49-94-0029,,,,49-94-0029,49-94-0029,49-94-0029 Milw 6-1/2 x1/8 x5/8  DKO Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 6-1/2 IN. x 1/8 IN. x 5/8 IN. DKO Type 1 Metal Cut Off Wheel for metal,MILW 49-94-0029 6-1/2 X 1/8 X 5/8 DKO,Milwaukee 49-94-0029 6-1/2 in DKO Metal Cut Off Wheel - Type 1 with a 5/8 in arbor and 0.125 in thickness.,"The Milwaukee Tool 49-94-0029 is a 6-1/2 in x 1/8 in x 5/8 in DKO Metal Cut Off Wheel - Type 1. Designed for long life, fast cuts, and 2X durability in metal and stainless-steel applications.","Discover Milwaukee's 6-1/2"" DKO Cut Off Wheel for long life, fast cuts, and 2X durability in metal and stainless-steel applications. This Type 1 wheel features a 6.5 in diameter, 0.125 in thickness, and a 0.625 in arbor size.","Discover Milwaukee's 6-1/2"" DKO Cut Off Wheel for long life, fast cuts, and 2X durability in metal and stainless-steel applications.",Diameter: 6.5 in,Thickness: 0.125 in,Arbor Size: 0.625 in,Wheel Type: Type 1,Designed for metal and stainless-steel applications,"Provides long life, fast cuts, and 2X durability",,,,,,,,,,,,,,,,,,metal and stainless-steel applications,,6-1/2 x 1/8 x 5/8 DKO Metal Cut Off Disc,Diameter,6.5,in,Thickness,0.125,in,Arbor Size,0.625,in,Wheel Type,Type 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/7-x-1-16-x-7-8-metal-cut-off-wheel-type-1/49-94-0033,,,,,,49-94-0033,,,,49-94-0033,49-94-0033,49-94-0033 Milw 7 x1/16 x7/8  Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 7 IN. metal cut off disc with 7/8 IN. arbor size and 1/16 IN.,MILWAUKEE 49-94-0033 7 IN. METAL CUT OFF,"Milwaukee 7 in x 1/16 in x 7/8 in Type 1 Metal Cut Off Wheel for fast, durable cuts in metal.","Discover Milwaukee's 7"" Metal Cut-Off Wheel for fast, durable cuts—2X life & 10% faster than standard wheels. Perfect for all metal types! This Type 1 metal cut off wheel features a 7 in diameter, 1/16 in thickness, and a 7/8 in arbor size.","Get fast, durable cuts in all metal types with the Milwaukee 7 in x 1/16 in x 7/8 in Type 1 Metal Cut Off Wheel. It delivers 2X life and is 10% faster than standard wheels.","Discover Milwaukee's 7"" Metal Cut-Off Wheel for fast, durable cuts—2X life & 10% faster than standard wheels. Perfect for all metal types!",Application: Metal,Arbor Size: 7/8 in,Diameter: 7 in,Product Type: Metal Cut Off Wheel,Thickness: 1/16 in,Wheel Type: 1,Offers 2X life & 10% faster cuts than standard wheels,Perfect for all metal types,,,,,,,,,,,,,,,,Metal,,Metal Cut Off Disc,Product Type,Metal Cut Off Wheel,,Wheel Type,1,,Diameter,7,in,Thickness,1/16,in,Arbor Size,7/8,in,Application,Metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.milwaukeetool.com/products/details/4-x-040-x-5-8-metal-cut-off-wheel-type-1/49-94-0001,,,,,,49-94-0001,,,,49-94-0001,49-94-0001,49-94-0001 Milw 4 x.040 x5/8  Metal Cut Off Disc,-- Unbranded --,,,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,,,,Milwaukee 4-inch Type 1 metal cut off wheel with 5/8-inch arbor and 0.040-inch,MILW 49-94-0001 4 X .040 X 5/8 METAL CUT,Milwaukee 4 in. x 0.040 in. x 5/8 in. Type 1 Metal Cut Off Wheel for stainless and carbon steel applications.,"The Milwaukee 49-94-0001 is a Metal Cut Off Wheel designed for stainless and carbon steel applications. It features a 4 inch diameter, 0.040 in thickness, a 5/8 in arbor size, and a Type 1 wheel design. Discover Milwaukee's 4-inch Metal Cut Off Wheel for long life, fast cuts, and 2X durability in stainless and carbon steel applications.","Get fast cuts and long life with the Milwaukee 4 in. x 0.040 in. x 5/8 in. Type 1 Metal Cut Off Wheel. Engineered for stainless and carbon steel applications, this metal cut off wheel delivers 2X durability.","Discover Milwaukee's 4"" Metal Cut Off Wheel for long life, fast cuts, and 2X durability in stainless and carbon steel applications.",Diameter: 4 in,Thickness: 0.040 in,Arbor Size: 5/8 in,Wheel Type: 1,Application: stainless and carbon steel,"Long life, fast cuts, and 2X durability",,,,,,,,,,,,,,,,,,stainless and carbon steel,,Metal Cut Off Wheel,Diameter,4,in,Thickness,0.040,in,Arbor Size,5/8,in,Product Type,Metal Cut Off Wheel,,Wheel Type,1,,Application,stainless and carbon steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
